filename,width,height,class,xmin,ymin,xmax,ymax
N_3320.jpg,560,524,NoMask,248,128,304,184
N_3321.jpg,690,517,NoMask,398,275,496,373
N_3322.jpg,1003,664,NoMask,720,199,793,272
N_3323.jpg,580,361,NoMask,237,94,392,248
N_3324.jpg,480,670,NoMask,138,258,373,494
N_3325.jpg,683,988,NoMask,332,289,504,461
N_3326.jpg,283,364,NoMask,82,111,189,218
N_3327.jpg,640,450,NoMask,366,78,407,119
N_3328.jpg,700,784,NoMask,376,217,607,450
N_3329.jpg,500,306,NoMask,363,169,410,216
N_3330.jpg,200,200,NoMask,52,48,115,111
N_3331.jpg,750,750,NoMask,315,153,434,273
N_3332.jpg,926,687,NoMask,437,261,589,413
N_3333.jpg,1000,558,NoMask,488,239,642,393
N_3334.jpg,800,425,NoMask,169,153,269,253
N_3335.jpg,520,780,NoMask,225,205,273,254
N_3336.jpg,288,307,NoMask,128,31,198,101
N_3337.jpg,532,799,NoMask,258,447,364,553
N_3338.jpg,350,234,NoMask,152,91,208,147
N_3339.jpg,600,357,NoMask,202,101,339,238
N_3340.jpg,512,326,NoMask,222,125,378,280
N_3341.jpg,347,460,NoMask,136,163,247,274
N_3342.jpg,170,152,NoMask,88,41,130,82
N_3343.jpg,531,600,NoMask,130,372,280,523
N_3344.jpg,500,333,NoMask,258,43,384,169
N_3345.jpg,349,257,NoMask,21,83,61,123
N_3346.jpg,800,606,NoMask,139,88,215,163
N_3347.jpg,550,315,NoMask,174,105,315,246
N_3348.jpg,319,136,NoMask,186,12,245,71
N_3349.jpg,348,385,NoMask,239,159,282,201
N_3350.jpg,549,549,NoMask,278,26,321,69
N_3351.jpg,550,272,NoMask,243,80,278,116
N_3352.jpg,407,456,NoMask,207,89,277,160
N_3353.jpg,340,191,NoMask,234,56,287,108
N_3354.jpg,259,291,NoMask,86,91,179,184
N_3355.jpg,580,363,NoMask,269,59,528,319
N_3356.jpg,750,562,NoMask,194,250,234,289
N_3357.jpg,450,300,NoMask,218,103,295,180
N_3358.jpg,440,1479,NoMask,199,1081,313,1195
N_3359.jpg,200,200,NoMask,31,27,124,120
N_3360.jpg,200,200,NoMask,42,34,124,115
N_3361.jpg,500,333,NoMask,154,9,317,171
N_3362.jpg,466,611,NoMask,240,234,361,353
N_3363.jpg,857,576,NoMask,350,188,559,396
N_3364.jpg,450,397,NoMask,12,90,177,255
N_3365.jpg,1280,988,NoMask,352,301,538,487
N_3366.jpg,170,126,NoMask,65,50,104,90
N_3367.jpg,462,506,NoMask,204,84,245,124
N_3368.jpg,200,200,NoMask,57,69,131,143
N_3369.jpg,180,180,NoMask,39,19,147,127
N_3370.jpg,600,385,NoMask,317,60,387,130
N_3371.jpg,512,512,NoMask,131,60,386,315
N_3372.jpg,450,600,NoMask,77,327,302,552
N_3373.jpg,800,800,NoMask,89,182,240,332
N_3374.jpg,550,825,NoMask,302,331,395,424
N_3375.jpg,500,656,NoMask,244,106,303,165
N_3376.jpg,307,231,NoMask,206,28,252,74
N_3377.jpg,550,319,NoMask,397,83,456,142
N_3378.jpg,600,450,NoMask,171,126,379,334
N_3379.jpg,500,496,NoMask,183,135,392,344
N_3380.jpg,480,640,NoMask,38,65,363,391
N_3381.jpg,900,869,NoMask,279,220,622,564
N_3382.jpg,552,311,NoMask,237,120,346,230
N_3383.jpg,600,550,NoMask,168,72,366,270
N_3384.jpg,144,108,NoMask,20,56,57,94
N_3385.jpg,600,381,NoMask,80,29,353,303
N_3386.jpg,308,500,NoMask,74,133,110,168
N_3387.jpg,950,660,NoMask,471,79,561,169
N_3388.jpg,948,592,NoMask,344,234,552,443
N_3389.jpg,950,698,NoMask,668,497,731,561
N_3390.jpg,600,328,NoMask,179,92,310,223
N_3391.jpg,312,244,NoMask,87,40,131,84
N_3392.jpg,806,1024,NoMask,466,267,708,510
N_3393.jpg,1685,1264,NoMask,850,182,985,316
N_3394.jpg,400,266,NoMask,164,110,212,158
N_3395.jpg,950,634,NoMask,430,135,709,412
N_3396.jpg,900,596,NoMask,369,205,559,395
N_3397.jpg,568,305,NoMask,213,116,355,258
N_3398.jpg,950,588,NoMask,108,126,180,197
N_3399.jpg,948,570,NoMask,584,180,651,247
N_3400.jpg,948,647,NoMask,364,186,489,310
N_3401.jpg,500,312,NoMask,142,68,211,137
N_3402.jpg,950,686,NoMask,326,207,596,478
N_3403.jpg,440,320,NoMask,154,40,231,117
N_3404.jpg,950,669,NoMask,341,113,493,265
N_3405.jpg,950,598,NoMask,490,138,630,279
N_3406.jpg,380,297,NoMask,85,65,215,196
N_3407.jpg,507,289,NoMask,88,83,152,147
N_3408.jpg,350,250,NoMask,137,56,245,165
N_3409.jpg,600,402,NoMask,72,137,129,194
N_3410.jpg,750,644,NoMask,308,260,611,562
N_3411.jpg,465,279,NoMask,202,97,317,212
N_3412.jpg,413,600,NoMask,155,261,366,472
N_3413.jpg,450,600,NoMask,143,68,241,165
N_3414.jpg,450,600,NoMask,77,116,334,373
N_3415.jpg,635,912,NoMask,174,333,496,655
N_3416.jpg,541,713,NoMask,306,134,464,293
N_3417.jpg,435,579,NoMask,137,259,316,438
N_3418.jpg,170,95,NoMask,53,15,107,68
N_3419.jpg,452,600,NoMask,175,159,302,286
N_3420.jpg,113,170,NoMask,34,30,82,78
N_3421.jpg,377,273,NoMask,115,19,307,211
N_3422.jpg,800,533,NoMask,442,306,518,382
N_3423.jpg,600,352,NoMask,291,78,329,116
N_3424.jpg,450,301,NoMask,265,144,367,246
N_3425.jpg,792,414,NoMask,557,101,660,205
N_3426.jpg,600,800,NoMask,264,261,495,492
N_3427.jpg,520,409,NoMask,317,103,456,242
N_3428.jpg,1024,808,NoMask,487,314,712,538
N_3429.jpg,300,450,NoMask,59,104,195,239
N_3430.jpg,200,200,NoMask,79,39,192,152
N_3431.jpg,640,419,NoMask,166,116,228,178
N_3432.jpg,300,341,NoMask,58,79,149,171
N_3433.jpg,200,200,NoMask,36,64,163,191
N_3434.jpg,1024,683,NoMask,588,173,761,345
N_3435.jpg,750,497,NoMask,331,169,562,401
N_3436.jpg,500,374,NoMask,145,167,180,203
N_3437.jpg,1200,800,NoMask,751,264,919,432
N_3438.jpg,853,1280,NoMask,217,375,463,620
N_3439.jpg,1200,800,NoMask,548,266,946,664
N_3440.jpg,853,1280,NoMask,273,270,510,507
N_3441.jpg,853,1280,NoMask,318,334,599,615
N_3442.jpg,1200,800,NoMask,539,211,737,409
N_3443.jpg,550,329,NoMask,265,59,301,94
N_3444.jpg,756,504,NoMask,393,112,461,180
N_3445.jpg,350,233,NoMask,155,61,187,94
N_3446.jpg,500,493,NoMask,118,37,168,88
N_3447.jpg,361,320,NoMask,197,131,329,263
N_3448.jpg,850,451,NoMask,578,87,625,133
N_3449.jpg,400,527,NoMask,136,122,256,242
N_3450.jpg,585,780,NoMask,217,367,266,416
N_3451.jpg,550,301,NoMask,291,63,340,112
N_3452.jpg,710,600,NoMask,214,210,477,472
N_3453.jpg,300,345,NoMask,82,54,200,172
N_3454.jpg,522,783,NoMask,162,191,323,353
N_3455.jpg,471,262,NoMask,263,169,304,209
N_3456.jpg,497,417,NoMask,213,94,297,177
N_3457.jpg,380,290,NoMask,63,60,136,133
N_3458.jpg,750,561,NoMask,325,178,449,302
N_3459.jpg,476,720,NoMask,268,222,328,282
N_3460.jpg,449,266,NoMask,204,91,316,203
N_3461.jpg,188,188,NoMask,70,51,108,89
N_3462.jpg,720,363,NoMask,96,85,291,280
N_3463.jpg,500,268,NoMask,210,112,246,147
N_3464.jpg,304,350,NoMask,162,47,216,101
N_3465.jpg,556,750,NoMask,251,231,411,391
N_3466.jpg,200,200,NoMask,74,68,162,156
N_3467.jpg,960,632,NoMask,490,160,774,443
N_3468.jpg,400,199,NoMask,89,61,154,127
N_3469.jpg,550,773,NoMask,193,91,349,248
N_3470.jpg,630,884,NoMask,206,210,485,491
N_3471.jpg,750,499,NoMask,336,202,438,303
N_3472.jpg,640,480,NoMask,295,138,359,202
N_3473.jpg,1024,683,NoMask,406,228,712,534
N_3474.jpg,750,498,NoMask,41,178,94,231
N_3475.jpg,600,414,NoMask,108,46,206,145
N_3476.jpg,780,557,NoMask,278,99,395,215
N_3477.jpg,800,561,NoMask,120,202,216,298
N_3478.jpg,400,525,NoMask,268,33,316,81
N_3479.jpg,1000,1505,NoMask,337,459,731,853
N_3480.jpg,500,288,NoMask,212,76,277,141
N_3481.jpg,408,278,NoMask,88,66,178,157
N_3482.jpg,440,301,NoMask,194,65,259,130
N_3483.jpg,500,307,NoMask,36,169,69,201
N_3484.jpg,640,427,NoMask,182,142,244,204
N_3485.jpg,640,480,NoMask,344,195,403,254
N_3486.jpg,238,345,NoMask,131,132,177,178
N_3487.jpg,400,509,NoMask,181,182,283,284
N_3488.jpg,978,629,NoMask,603,113,701,211
N_3489.jpg,664,1030,NoMask,267,179,422,333
N_3490.jpg,293,263,NoMask,171,43,286,157
N_3491.jpg,682,1024,NoMask,245,410,535,699
N_3492.jpg,900,548,NoMask,25,270,71,316
N_3493.jpg,520,520,NoMask,94,73,204,184
N_3494.jpg,800,1230,NoMask,11,565,151,706
N_3495.jpg,200,143,NoMask,48,7,115,75
N_3496.jpg,536,327,NoMask,209,91,252,135
N_3497.jpg,1417,890,NoMask,321,243,452,373
N_3498.jpg,428,374,NoMask,113,43,332,262
N_3499.jpg,1417,945,NoMask,269,266,362,360
N_3500.jpg,1024,683,NoMask,424,251,685,511
N_3501.jpg,1200,625,NoMask,293,158,429,294
N_3502.jpg,640,281,NoMask,298,71,394,168
N_3503.jpg,2208,1244,NoMask,942,255,1106,419
N_3504.jpg,300,421,NoMask,82,86,159,163
N_3505.jpg,580,302,NoMask,350,99,513,263
N_3506.jpg,600,400,NoMask,228,116,334,224
N_3507.jpg,626,809,NoMask,234,281,430,476
N_3508.jpg,500,326,NoMask,199,74,308,182
N_3509.jpg,769,1024,NoMask,167,435,606,875
N_3510.jpg,600,337,NoMask,454,72,520,138
N_3511.jpg,682,1024,NoMask,325,239,669,583
N_3512.jpg,492,368,NoMask,94,138,230,274
N_3513.jpg,720,408,NoMask,95,103,295,303
N_3514.jpg,200,200,NoMask,72,46,135,109
N_3515.jpg,550,366,NoMask,238,93,344,198
N_3516.jpg,480,360,NoMask,185,134,312,261
N_3517.jpg,200,200,NoMask,62,40,153,131
N_3518.jpg,550,365,NoMask,103,80,196,173
N_3519.jpg,1000,1530,NoMask,299,397,756,854
N_3520.jpg,539,438,NoMask,195,123,273,200
N_3521.jpg,386,580,NoMask,42,180,211,350
N_3522.jpg,580,773,NoMask,178,291,371,485
N_3523.jpg,510,301,NoMask,107,111,157,161
N_3524.jpg,580,302,NoMask,267,31,442,207
N_3525.jpg,580,273,NoMask,216,17,432,233
N_3526.jpg,320,320,NoMask,118,70,244,196
N_3527.jpg,350,343,NoMask,149,89,265,205
N_3528.jpg,600,400,NoMask,194,136,354,296
N_3529.jpg,580,752,NoMask,132,294,487,648
N_3530.jpg,696,829,NoMask,201,266,382,446
N_3531.jpg,598,818,NoMask,165,240,416,492
N_3532.jpg,640,480,NoMask,320,228,399,307
N_3533.jpg,510,675,NoMask,182,135,333,286
N_3534.jpg,1200,900,NoMask,858,202,1016,361
N_3535.jpg,448,252,NoMask,167,17,221,71
N_3536.jpg,448,252,NoMask,203,90,280,168
N_3537.jpg,990,500,NoMask,109,321,191,401
N_3538.jpg,568,762,NoMask,211,289,337,415
N_3539.jpg,200,200,NoMask,50,34,133,117
N_3540.jpg,683,1024,NoMask,248,300,608,660
N_3541.jpg,473,299,NoMask,297,123,387,213
N_3542.jpg,200,200,NoMask,83,31,148,96
N_3543.jpg,450,261,NoMask,297,67,369,139
N_3544.jpg,550,347,NoMask,167,108,276,217
N_3545.jpg,700,426,NoMask,284,169,364,250
N_3546.jpg,244,226,NoMask,93,64,152,123
N_3547.jpg,458,350,NoMask,203,93,308,198
N_3548.jpg,400,600,NoMask,130,224,229,323
N_3549.jpg,170,127,NoMask,85,45,126,86
N_3550.jpg,499,281,NoMask,204,86,309,192
N_3551.jpg,511,450,NoMask,276,116,425,264
N_3552.jpg,600,399,NoMask,135,79,266,209
N_3553.jpg,949,631,NoMask,321,74,636,389
N_3554.jpg,397,600,NoMask,139,138,272,271
N_3555.jpg,550,512,NoMask,179,170,335,327
N_3556.jpg,180,180,NoMask,77,43,115,80
N_3557.jpg,416,600,NoMask,120,116,212,207
N_3558.jpg,600,348,NoMask,336,113,411,188
N_3559.jpg,800,600,NoMask,326,93,480,248
N_3560.jpg,500,750,NoMask,204,209,308,313
N_3561.jpg,399,193,NoMask,276,114,344,181
N_3562.jpg,200,153,NoMask,71,17,148,94
N_3563.jpg,347,600,NoMask,161,143,253,234
N_3564.jpg,510,646,NoMask,316,291,385,360
N_3565.jpg,391,540,NoMask,143,126,247,230
N_3566.jpg,400,572,NoMask,156,52,267,163
N_3567.jpg,576,432,NoMask,99,52,312,265
N_3568.jpg,480,589,NoMask,41,39,316,314
N_3569.jpg,1136,1124,NoMask,743,273,967,497
N_3570.jpg,445,560,NoMask,155,240,314,399
N_3571.jpg,500,290,NoMask,113,101,178,166
N_3572.jpg,451,242,NoMask,188,73,278,163
N_3573.jpg,940,625,NoMask,17,426,57,466
N_3574.jpg,530,438,NoMask,58,131,186,258
N_3575.jpg,554,369,NoMask,145,169,178,202
N_3576.jpg,146,185,NoMask,61,24,94,56
N_3577.jpg,480,360,NoMask,233,42,266,75
N_3578.jpg,1000,667,NoMask,233,164,297,228
N_3579.jpg,600,449,NoMask,122,52,156,87
N_3580.jpg,1500,1003,NoMask,701,520,903,723
N_3581.jpg,550,366,NoMask,268,90,356,177
N_3582.jpg,510,368,NoMask,252,83,402,234
N_3583.jpg,407,600,NoMask,158,179,208,230
N_3584.jpg,416,600,NoMask,171,141,289,260
N_3585.jpg,412,500,NoMask,168,75,266,173
N_3586.jpg,338,431,NoMask,82,134,292,344
N_3587.jpg,960,635,NoMask,575,59,703,187
N_3588.jpg,200,200,NoMask,54,41,144,131
N_3589.jpg,400,480,NoMask,192,119,288,215
N_3590.jpg,466,638,NoMask,74,192,360,477
N_3591.jpg,1000,738,NoMask,659,333,796,470
N_3592.jpg,467,625,NoMask,102,151,338,388
N_3593.jpg,560,738,NoMask,252,145,346,238
N_3594.jpg,314,239,NoMask,112,50,197,135
N_3595.jpg,550,369,NoMask,179,95,222,138
N_3596.jpg,1000,707,NoMask,594,222,693,321
N_3597.jpg,600,373,NoMask,280,107,340,168
N_3598.jpg,580,327,NoMask,124,92,271,240
N_3599.jpg,300,252,NoMask,203,34,235,66
N_3600.jpg,600,337,NoMask,245,88,348,190
N_3601.jpg,170,127,NoMask,117,26,156,66
N_3602.jpg,600,450,NoMask,338,90,418,170
N_3603.jpg,355,710,NoMask,75,312,195,432
N_3604.jpg,500,629,NoMask,116,161,266,310
N_3605.jpg,587,339,NoMask,411,89,444,121
N_3606.jpg,287,479,NoMask,99,294,167,363
N_3607.jpg,720,400,NoMask,234,144,336,246
N_3608.jpg,400,666,NoMask,215,77,316,179
N_3609.jpg,842,628,NoMask,135,201,334,400
N_3610.jpg,540,360,NoMask,225,15,469,259
N_3611.jpg,170,127,NoMask,69,37,119,88
N_3612.jpg,200,200,NoMask,38,29,146,138
N_3613.jpg,440,230,NoMask,201,47,343,188
N_3614.jpg,700,933,NoMask,133,250,532,649
N_3615.jpg,500,683,NoMask,320,419,423,522
N_3616.jpg,320,426,NoMask,181,107,261,187
N_3617.jpg,480,360,NoMask,150,140,330,320
N_3618.jpg,950,629,NoMask,364,188,540,364
N_3619.jpg,365,441,NoMask,52,65,153,167
N_3620.jpg,600,251,NoMask,292,58,395,161
N_3621.jpg,400,400,NoMask,102,46,149,94
N_3622.jpg,400,267,NoMask,153,94,259,200
N_3623.jpg,200,200,NoMask,68,31,142,106
N_3624.jpg,502,450,NoMask,267,163,365,261
N_3625.jpg,367,450,NoMask,144,85,208,148
N_3626.jpg,259,203,NoMask,114,68,203,156
N_3627.jpg,655,616,NoMask,379,106,493,220
N_3628.jpg,600,800,NoMask,141,176,432,468
N_3629.jpg,400,376,NoMask,84,151,300,366
N_3630.jpg,500,400,NoMask,242,120,445,323
N_3631.jpg,270,270,NoMask,105,56,179,130
N_3632.jpg,550,367,NoMask,325,53,395,123
N_3633.jpg,430,509,NoMask,132,112,218,198
N_3634.jpg,377,449,NoMask,111,110,296,295
N_3635.jpg,1024,1024,NoMask,413,239,606,432
N_3636.jpg,600,730,NoMask,72,262,500,689
N_3637.jpg,300,415,NoMask,79,81,278,280
N_3638.jpg,550,444,NoMask,168,366,233,431
N_3639.jpg,690,464,NoMask,421,88,461,127
N_3640.jpg,426,588,NoMask,130,200,300,370
N_3641.jpg,1024,683,NoMask,288,10,737,458
N_3642.jpg,426,527,NoMask,206,162,241,197
N_3643.jpg,1000,1000,NoMask,172,184,803,815
N_3644.jpg,199,271,NoMask,16,106,122,212
N_3645.jpg,450,600,NoMask,71,78,421,428
N_3646.jpg,549,278,NoMask,259,56,312,110
N_3647.jpg,350,419,NoMask,120,89,247,215
N_3648.jpg,550,318,NoMask,303,58,435,190
N_3649.jpg,368,450,NoMask,65,77,232,244
N_3650.jpg,536,579,NoMask,143,326,339,523
N_3651.jpg,560,373,NoMask,222,140,304,223
N_3652.jpg,332,345,NoMask,140,38,195,92
N_3653.jpg,673,985,NoMask,338,296,565,523
N_3654.jpg,540,750,NoMask,285,116,398,229
N_3655.jpg,550,317,NoMask,369,73,465,170
N_3656.jpg,200,200,NoMask,36,58,122,144
N_3657.jpg,200,200,NoMask,60,42,165,147
N_3658.jpg,480,640,NoMask,46,248,280,483
N_3659.jpg,418,500,NoMask,228,87,310,169
N_3660.jpg,334,381,NoMask,145,91,226,171
N_3661.jpg,550,649,NoMask,236,150,364,278
N_3662.jpg,366,502,NoMask,120,107,215,203
N_3663.jpg,584,372,NoMask,399,79,515,196
N_3664.jpg,450,308,NoMask,193,40,391,239
N_3665.jpg,366,503,NoMask,120,120,215,216
N_3666.jpg,436,350,NoMask,147,102,256,210
N_3667.jpg,600,424,NoMask,346,48,579,281
N_3668.jpg,401,536,NoMask,139,99,261,220
N_3669.jpg,400,553,NoMask,130,117,277,264
N_3670.jpg,550,436,NoMask,386,90,471,175
N_3671.jpg,367,550,NoMask,161,80,244,163
N_3672.jpg,750,419,NoMask,220,67,451,299
N_3673.jpg,400,266,NoMask,77,49,149,120
N_3674.jpg,600,324,NoMask,64,105,249,290
N_3675.jpg,200,200,NoMask,18,22,149,153
N_3676.jpg,383,500,NoMask,173,227,225,280
N_3677.jpg,549,354,NoMask,200,126,384,310
N_3678.jpg,352,220,NoMask,64,66,163,165
N_3679.jpg,344,499,NoMask,46,94,266,315
N_3680.jpg,850,541,NoMask,31,147,156,272
N_3681.jpg,600,327,NoMask,263,117,424,277
N_3682.jpg,500,281,NoMask,295,55,353,112
N_3683.jpg,540,800,NoMask,235,103,314,182
N_3684.jpg,475,713,NoMask,247,119,298,171
N_3685.jpg,957,700,NoMask,55,76,191,214
N_3686.jpg,400,552,NoMask,158,144,266,253
N_3687.jpg,683,981,NoMask,194,288,438,533
N_3688.jpg,855,589,NoMask,307,232,449,374
N_3689.jpg,500,690,NoMask,175,131,310,267
N_3690.jpg,550,822,NoMask,109,210,325,426
N_3691.jpg,434,600,NoMask,25,337,164,476
N_3692.jpg,367,550,NoMask,112,95,282,265
N_3693.jpg,450,600,NoMask,154,186,321,354
N_3694.jpg,550,760,NoMask,80,151,512,584
N_3695.jpg,180,240,NoMask,68,64,163,159
N_3696.jpg,550,825,NoMask,121,229,348,456
N_3697.jpg,200,200,NoMask,42,62,157,177
N_3698.jpg,400,323,NoMask,56,78,136,158
N_3699.jpg,550,769,NoMask,193,165,415,387
N_3700.jpg,480,376,NoMask,270,75,404,209
N_3701.jpg,381,600,NoMask,173,78,230,135
N_3702.jpg,414,600,NoMask,63,115,291,343
N_3703.jpg,368,440,NoMask,101,126,302,327
N_3704.jpg,490,370,NoMask,228,136,371,278
N_3705.jpg,450,600,NoMask,98,45,448,394
N_3706.jpg,180,180,NoMask,28,36,106,113
N_3707.jpg,180,180,NoMask,40,62,143,164
N_3708.jpg,180,180,NoMask,63,9,127,73
N_3709.jpg,180,180,NoMask,67,47,116,96
N_3710.jpg,180,180,NoMask,35,8,112,85
N_3711.jpg,180,180,NoMask,54,26,119,90
N_3712.jpg,180,180,NoMask,48,23,120,95
N_3713.jpg,180,180,NoMask,67,15,136,83
N_3714.jpg,180,180,NoMask,39,39,151,151
N_3715.jpg,180,180,NoMask,27,11,87,71
N_3716.jpg,180,180,NoMask,58,13,177,132
N_3717.jpg,180,180,NoMask,83,22,170,108
N_3718.jpg,180,180,NoMask,35,53,150,168
N_3719.jpg,180,180,NoMask,41,5,147,111
N_3720.jpg,180,180,NoMask,38,10,165,138
N_3721.jpg,180,180,NoMask,22,49,150,177
N_3722.jpg,180,180,NoMask,25,57,124,156
N_3723.jpg,180,180,NoMask,26,51,87,112
N_3724.jpg,180,180,NoMask,53,1,154,102
N_3725.jpg,180,180,NoMask,112,36,173,98
N_3726.jpg,180,180,NoMask,30,20,140,129
N_3727.jpg,180,180,NoMask,53,36,159,143
N_3728.jpg,180,180,NoMask,31,33,142,144
N_3729.jpg,180,180,NoMask,1,41,86,125
N_3730.jpg,180,180,NoMask,28,45,94,112
N_3731.jpg,180,180,NoMask,51,2,152,103
N_3732.jpg,180,180,NoMask,36,47,137,148
N_3733.jpg,180,180,NoMask,48,6,136,95
N_3734.jpg,180,180,NoMask,31,26,144,139
N_3735.jpg,180,180,NoMask,3,1,160,158
N_3736.jpg,180,180,NoMask,24,38,116,130
N_3737.jpg,180,180,NoMask,25,17,165,158
N_3738.jpg,180,180,NoMask,40,2,168,130
N_3739.jpg,180,180,NoMask,16,23,129,136
N_3740.jpg,180,180,NoMask,43,6,130,92
N_3741.jpg,180,180,NoMask,7,50,97,140
N_3742.jpg,180,180,NoMask,79,20,162,102
N_3743.jpg,180,180,NoMask,78,17,144,83
N_3744.jpg,180,180,NoMask,48,61,134,147
N_3745.jpg,180,180,NoMask,41,46,141,147
N_3746.jpg,180,180,NoMask,118,55,162,99
N_3747.jpg,180,180,NoMask,66,32,165,131
N_3748.jpg,180,180,NoMask,29,6,130,107
N_3749.jpg,180,180,NoMask,65,71,126,132
N_3750.jpg,180,180,NoMask,64,21,136,93
N_3751.jpg,180,180,NoMask,82,23,115,55
N_3752.jpg,180,180,NoMask,56,2,126,72
N_3753.jpg,180,180,NoMask,27,54,77,104
N_3754.jpg,180,180,NoMask,4,8,128,132
N_3755.jpg,180,180,NoMask,44,6,153,116
N_3756.jpg,180,180,NoMask,48,28,129,109
N_3757.jpg,180,180,NoMask,46,12,158,124
N_3758.jpg,180,180,NoMask,41,57,96,113
N_3759.jpg,180,180,NoMask,19,1,154,136
N_3760.jpg,180,180,NoMask,23,2,141,120
N_3761.jpg,180,180,NoMask,31,11,173,153
N_3762.jpg,180,180,NoMask,45,51,146,152
N_3763.jpg,180,180,NoMask,89,20,171,103
N_3764.jpg,180,180,NoMask,42,85,108,151
N_3765.jpg,180,180,NoMask,72,15,173,116
N_3766.jpg,180,180,NoMask,4,6,146,148
N_3767.jpg,180,180,NoMask,21,30,84,93
N_3768.jpg,180,180,NoMask,27,35,157,164
N_3769.jpg,180,180,NoMask,13,13,114,114
N_3770.jpg,180,180,NoMask,28,1,158,131
N_3771.jpg,180,180,NoMask,46,57,135,145
N_3772.jpg,180,180,NoMask,32,25,124,117
N_3773.jpg,180,180,NoMask,16,26,165,176
N_3774.jpg,180,180,NoMask,59,12,172,125
N_3775.jpg,180,180,NoMask,34,34,124,124
N_3776.jpg,180,180,NoMask,63,27,131,95
N_3777.jpg,180,180,NoMask,72,40,119,87
N_3778.jpg,180,180,NoMask,72,32,127,88
N_3779.jpg,180,180,NoMask,15,4,170,159
N_3780.jpg,180,180,NoMask,22,13,132,123
N_3781.jpg,180,180,NoMask,39,72,119,151
N_3782.jpg,180,180,NoMask,3,43,84,124
N_3783.jpg,180,180,NoMask,14,59,73,118
N_3784.jpg,180,180,NoMask,33,15,135,117
N_3785.jpg,180,180,NoMask,20,38,161,179
N_3786.jpg,180,180,NoMask,17,1,156,140
N_3787.jpg,180,180,NoMask,88,57,133,102
N_3788.jpg,180,180,NoMask,21,30,138,147
N_3789.jpg,180,180,NoMask,17,54,94,132
N_3790.jpg,180,180,NoMask,42,31,126,115
N_3791.jpg,180,180,NoMask,21,12,147,138
N_3792.jpg,180,180,NoMask,63,20,152,108
N_3793.jpg,180,180,NoMask,14,32,141,160
N_3794.jpg,180,180,NoMask,39,28,173,162
N_3795.jpg,180,180,NoMask,32,39,144,151
N_3796.jpg,180,180,NoMask,12,1,134,124
N_3797.jpg,180,180,NoMask,54,18,141,105
N_3798.jpg,180,180,NoMask,30,50,120,140
N_3799.jpg,180,180,NoMask,52,1,138,88
N_3800.jpg,180,180,NoMask,95,21,171,97
N_3801.jpg,180,180,NoMask,9,45,104,140
N_3802.jpg,180,180,NoMask,5,14,77,86
N_3803.jpg,180,180,NoMask,29,26,162,159
N_3804.jpg,180,180,NoMask,89,46,160,117
N_3805.jpg,180,180,NoMask,22,4,152,134
N_3806.jpg,180,180,NoMask,31,56,123,148
N_3807.jpg,180,180,NoMask,21,3,138,120
N_3808.jpg,180,180,NoMask,2,14,75,87
N_3809.jpg,180,180,NoMask,57,9,170,122
N_3810.jpg,180,180,NoMask,33,42,98,107
N_3811.jpg,180,180,NoMask,60,54,128,123
N_3812.jpg,180,180,NoMask,30,16,147,133
N_3813.jpg,180,180,NoMask,44,37,119,112
N_3814.jpg,180,180,NoMask,36,13,141,117
N_3815.jpg,180,180,NoMask,62,6,157,101
N_3816.jpg,180,180,NoMask,85,4,155,74
N_3817.jpg,180,180,NoMask,83,58,144,119
N_3818.jpg,180,180,NoMask,13,4,164,155
N_3819.jpg,180,180,NoMask,45,40,110,105
N_3820.jpg,180,180,NoMask,19,3,167,151
N_3821.jpg,180,180,NoMask,49,2,146,99
N_3822.jpg,180,180,NoMask,22,29,146,153
N_3823.jpg,180,180,NoMask,3,3,108,107
N_3824.jpg,180,180,NoMask,87,2,173,89
N_3825.jpg,180,180,NoMask,32,38,159,165
N_3826.jpg,180,180,NoMask,61,43,111,93
N_3827.jpg,180,180,NoMask,44,8,133,97
N_3828.jpg,180,180,NoMask,39,38,131,129
N_3829.jpg,180,180,NoMask,36,28,145,138
N_3830.jpg,180,180,NoMask,16,38,148,170
N_3831.jpg,180,180,NoMask,59,30,147,119
N_3832.jpg,180,180,NoMask,55,31,139,116
N_3833.jpg,180,180,NoMask,59,57,138,136
N_3834.jpg,180,180,NoMask,45,69,132,155
N_3835.jpg,180,180,NoMask,41,1,145,106
N_3836.jpg,180,180,NoMask,22,0,137,116
N_3837.jpg,180,180,NoMask,26,8,174,156
N_3838.jpg,180,180,NoMask,19,7,167,154
N_3839.jpg,180,180,NoMask,52,16,100,64
N_3840.jpg,180,180,NoMask,25,3,129,107
N_3841.jpg,180,180,NoMask,63,41,136,114
N_3842.jpg,180,180,NoMask,74,44,126,96
N_3843.jpg,180,180,NoMask,46,74,94,123
N_3844.jpg,180,180,NoMask,8,18,135,146
N_3845.jpg,180,180,NoMask,26,51,81,107
N_3846.jpg,180,180,NoMask,28,19,158,149
N_3847.jpg,180,180,NoMask,66,16,117,66
N_3848.jpg,180,180,NoMask,11,44,85,117
N_3849.jpg,180,180,NoMask,79,0,120,41
N_3850.jpg,180,180,NoMask,77,20,115,57
N_3851.jpg,180,180,NoMask,73,44,157,128
N_3852.jpg,180,180,NoMask,8,48,133,173
N_3853.jpg,180,180,NoMask,68,72,122,126
N_3854.jpg,180,180,NoMask,64,9,111,55
